2/21/2012 12:00:00 AM,41.4900,,"Vista Prints","","","","","95 Hayden Avenue","","Lexington","MA","02421","MON","Printing",
2/24/2012 12:00:00 AM,13.6500,,"Nick's Diner","","","","","1900 Okeechobee","","West Palm Beach","FL","33409","MON","breakfast meeting",
2/27/2012 12:00:00 AM,19.6400,,"Trees Wings and Ribs","","","","","603 Royal Palm Beach Blvd","","Royal Palm Beach","FL","33408","MON","lunch meeting",
2/29/2012 12:00:00 AM,63.4400,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
3/11/2012 12:00:00 AM,45.0000,,"Chamber of Commerce","","","","","401 N. Flagler","","West Palm Beach","FL","33401","MON","event ticket",
3/14/2012 12:00:00 AM,129.0400,,"Vista Prints","","","","","95 Hayden Avenue","","Lexington","MA","02421","MON","printing",
3/14/2012 12:00:00 AM,25.0000,,"Hispanic Chamber of Commerce","","","","","809 North Dixie Hwy, Second Fl","","West Palm Beach","FL","33401","MON","event ticket",
3/22/2012 12:00:00 AM,9.9900,,"Dreamstime ","","","","","1616 Westgate Circle","","Brentwood","TN","37027","MON","photos",
3/24/2012 12:00:00 AM,112.7800,,"Publix","","","","","10130 Northlake Blvd","","West Palm Beach","FL","33412","MON","event supplies",
3/26/2012 12:00:00 AM,34.9400,,"Vista Prints","","","","","95 Hayden Avenue","","Lexington","MA","02421","MON","web hosting",
3/5/2012 12:00:00 AM,16.9000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Petition verification",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
4/9/2012 12:00:00 AM,0.8800,,"Paypal","","","","","2211 North 1st Street","","SanJose","CA","95131","MON","PayPal fee",
4/11/2012 12:00:00 AM,100.0000,,"Palm Beach Democratic Party","","","","","Crexent Center, RM 132","8401 Lake Worth Road","Lake Worth","FL","33467","MON","Event tickets",
4/12/2012 12:00:00 AM,169.5900,,"OfficeMax store #143","","","","","4242 Northlake Blvd.","","Palm Beach Gardens","FL","33410","MON","Office equipment",
4/12/2012 12:00:00 AM,15.8900,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","Office supplies",
4/12/2012 12:00:00 AM,168.7900,,"Vista prints","","","","","95 Hayden Avenue Lexington","","Lexington","Ma","02421","MON","Printing",
4/9/2012 12:00:00 AM,6.3000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Petition verification",
4/9/2012 12:00:00 AM,49.9900,,"Dreamstime LLC ","","","","","1616 West Gate Circle","","Brentwood","TN","37027","MON","Photos",
4/9/2012 12:00:00 AM,87.0000,,"Local Victory / Clickbank.com","","","","","917 South Lusk Street","Suite 200","Boise","ID","83706","MON","Office supplies",
4/6/2012 12:00:00 AM,135.0000,,"USPS","","","","","475 L'Enfant Plaza SW","","Washington","DC","20515","MON","Postage",
4/5/2012 12:00:00 AM,50.0000,,"Chamber of Commerce of the Palm Beaches","","","","","401 North Flagler Drive","","West Palm Beach","FL","33401","MON","Event tickets",
4/4/2012 12:00:00 AM,61.4700,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","Office supplies",
4/2/2012 12:00:00 AM,39.7000,,"Supervisor of Elections","","","","","240 South Military Trail ","","West Palm Beach","FL","33415","MON","Petition verification",
4/2/2012 12:00:00 AM,78.9400,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","Office supplies",
5/3/2012 12:00:00 AM,76.3100,,"Staples","","","","","201 North US1 #1 unit E4","","Jupiter ","FL","33477","MON","Office supplies",
5/3/2012 12:00:00 AM,450.0000,,"Northern Palm Beach County Chamber of Commerce","","","","","800 N US Highway One","","Jupiter","FL","33477","MON","Advertisement/event tickets",
4/30/2012 12:00:00 AM,15.0000,,"Chase Bank","","","","","10160 Northlake Boulevard","","West Palm Beach","FL","33412","MON","Bank fee",
4/24/2012 12:00:00 AM,34.9400,,"Vista Print","","","","","95 Hayden Avenue Lexington","","Lexington","MA","33412","MON","Web Hosting",
4/16/2012 12:00:00 AM,12.7800,,"Howley's Restaurant","","","","","4700 South Dixie Highway","","West Palm Beach","FL","33405","MON","Meal",
4/12/2012 12:00:00 AM,35.0000,,"Women's Leadership Group","","","","","15865 Meadow Wood Drive","","Wellington","FL","33414","MON","Event ticket",
5/26/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
5/24/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","FL","95131","MON","Paypal fee",
5/24/2012 12:00:00 AM,34.9400,,"Vista Print","","","","","95 Hayden Avenue Lexington","","Lexington","MA","33412","MON","Web hosting",
4/12/2012 12:00:00 AM,10.5900,,"Staples ","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","Office supplies",
5/21/2012 12:00:00 AM,27.5500,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
5/29/2012 12:00:00 AM,14.9900,,"Dreamstime","","","","","1616 Westgate Circle","","Brentwood","TN","37027","MON","Stock photos",
5/29/2012 12:00:00 AM,9.9900,,"Dreamstime","","","","","1616 Westgate","","Brentwood","TN","37027","MON","Stock photos",
6/25/2012 12:00:00 AM,34.9400,,"VistaPrints","","","","","95 Hayden Avenue","","Lexington","MA","02421","MON","Web hosting",
6/26/2012 12:00:00 AM,1865.1900,,"PC Signs","","","","","2534 Commercial Blvd.","","Cincinnati","OH","45241","MON","Lawn signs",
5/4/2012 12:00:00 AM,200.0000,,"North Palm Beach County Chamber of Commerce","","","","","800 N. US Highway One","","Jupiter","FL","33477","MON","Advertising",
6/5/2012 12:00:00 AM,0.8800,,"Paypal","","","","","2211 North First Street","","San Jose ","CA","95131","MON","PayPal fee",
6/8/2012 12:00:00 AM,7.5500,,"PayPal","","","","","2211 North First Street","","San Jose","CA","95131","MON","PayPal fee",
7/3/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","PayPal fee",
6/29/2012 12:00:00 AM,15.0000,,"J P Morgan Chase Bank","","","","","10160 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Bank fee",
4/2/2012 12:00:00 AM,9.4900,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
5/31/2012 12:00:00 AM,15.0000,,"J P Morgan Chase Bank","","","","","10160 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Bank fee",
4/16/2012 12:00:00 AM,1.0300,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
5/24/2012 12:00:00 AM,219.6000,,"Rocco's Tacos","","","","","5090 PGA Blvd.","","Palm Beach Gardens","FL","33418","MON","Event expenses",
6/12/2012 12:00:00 AM,1950.0000,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","FL","33411","MON","Consulting Services",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/17/2012 12:00:00 AM,225.0000,,"USPS","","","","","Riviera Beach","","Riviera Beach","FL","33404","MON","Postage",
7/20/2012 12:00:00 AM,45.0000,,"Publix Supermarkets","","","","","10160 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mail supplies",
7/20/2012 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
7/20/2012 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
7/20/2012 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
7/16/2012 12:00:00 AM,40.5700,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
7/9/2012 12:00:00 AM,400.0000,,"Conerstone Solutions","","","","","6917 Vista Parkway North","Suite 1","West Palm Beach","FL","33411","MON","Consulting",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
7/21/2012 12:00:00 AM,71.8100,,"Office Max","","","","","4242 Northlake Blvd.","","Palm Beach Gardens","FL","33410","MON","office supplies",
7/23/2012 12:00:00 AM,180.0000,,"Publix Supermarkets","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing supplies",
7/23/2012 12:00:00 AM,1863.5000,,"P2B Startegies","","","","","4750 E. 53rd Street","Suite 206","Minneapolis","MN","55417","MON","Printing",
7/24/2012 12:00:00 AM,71.5200,,"Office Max","","","","","4242 Northlake Blvd.","","Palm Beach Gardens","FL","33410","MON","Mailing supplies",
7/24/2012 12:00:00 AM,180.0000,,"Publix Supermarkets","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing supplies",
7/24/2012 12:00:00 AM,34.9400,,"Vista Print","","","","","95 Hayden Avenue Lexington","","Lexington","MA","02421","MON","Web hosting",
8/1/2012 12:00:00 AM,93.6300,,"Print America","","","","","1286 N. Military Trial","","West Palm Beach","FL","33409","MON","Printing",
7/30/2012 12:00:00 AM,117.0000,,"Publix Supermarkets","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing supplies",
7/26/2012 12:00:00 AM,100.0000,,"Conerstone Solutions","","","","","6917 Vista Parkway North","","West Palm Beach","FL","33411","MON","Consulting",
7/27/2012 12:00:00 AM,650.0000,,"ElectionMall","","","","","1101 Pennsylvania Ave. ","6th Floor","Washington D. C.","FL","20004","MON","advertising",
7/31/2012 12:00:00 AM,15.0000,,"J P Morgan Chase Bank","","","","","10160 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Bank fee",
7/30/2012 12:00:00 AM,863.8600,,"Perry Services, Inc.","","","","","1696 Old Okeechobee Rd. #2-F","","West Palm Beach","FL","33409","MON","advertising",
8/8/2012 12:00:00 AM,7.5500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
8/1/2012 12:00:00 AM,3.5500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
8/2/2012 12:00:00 AM,693.1700,,"Capital Grill","","","","","11365 Legacy Avenue","","Palm Beach Gardens","FL","33410","MON","event",
8/7/2012 12:00:00 AM,45.0000,,"Publix Supermarkets","","","","","10160 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing supplies",
7/30/2012 12:00:00 AM,3477.8800,,"Perry Services, Inc.","","","","","1696 Old Okeechobee Rd. #2-F","","West Palm Beach","FL","33409","MON","Mailer",
8/2/2012 12:00:00 AM,1381.2000,,"P2B Startegies","","","","","4750 E. 53rd Street","Suite 206","Minneapolis","MN","55417","MON","Design printing",
8/6/2012 12:00:00 AM,240.0000,,"Cornerstone Solutions","","","","","6917 Vista Parkway North","","West Palm Beach","FL","33411","MON","phone calls",
8/5/2012 12:00:00 AM,2190.4100,,"Perry Services, Inc.","","","","","1696 Old Okeechobee Rd. #2-F","","West Palm Beach","FL","33409","MON","Mailer",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
8/24/2012 12:00:00 AM,34.9400,,"Vista Print","","","","","95 Hayden Avenue Lexington","","Lexington","MN","02421","MON","Web hosting",
8/31/2012 12:00:00 AM,15.0000,,"J P Morgan Chase Bank","","","","","10160 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Bank fee",
8/13/2012 12:00:00 AM,123.0000,,"PBC-SOE","","","","","240 South Military Trail ","","West Palm Beach","FL","33415","MON","Mail lists",
9/7/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/6/2012 12:00:00 AM,3.2000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/10/2012 12:00:00 AM,145.2200,,"FastSigns","","","","","4619 Okeechobee Blvd. #104","","West Palm Beach","FL","33417","MON","Printing",
8/15/2012 12:00:00 AM,2190.4100,,"Perry Services, Inc.","","","","","1696 Old Okeechobee Rd. #2-F","","West Palm Beach","FL","33409","MON","Mailer",
9/14/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/14/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/14/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/14/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/14/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
9/14/2012 12:00:00 AM,32.2500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
9/17/2012 12:00:00 AM,1.1700,,"PayPal ","","","","","2211 North First Sreet","","San Jose","CA","95131","MON","PayPal fee",
9/18/2012 12:00:00 AM,3.2000,,"PayPal ","","","","","2211 North First Street","","San Jose","CA","95131","MON","PayPal fee",
9/19/2012 12:00:00 AM,413.0000,,"Sea breeze publication ","","","","","1102 West Indiantown Road","Suite #5","Jupiter","FL","33458","MON","Advertising",
9/28/2012 12:00:00 AM,15.0000,,"Chase Bank","","","","","10160 Northlake Blvd. ","","West Palm Beach","FL","33412","MON","Bank Fee",
9/25/2012 12:00:00 AM,34.9400,,"Vista Print","","","","","95 Hayden Avenue","","Lexington","MN","02421","MON","Web Hosting",
9/27/2012 12:00:00 AM,1500.0000,,"OC3 Productions, Inc.","","","","","6416 SW 15th Street","","West Miami","FL","33144","MON","Marketing",
9/17/2012 12:00:00 AM,2000.0000,,"Get out the signs, L.L.C.","","","","","6901 Okeechobee Blvd.","Suite D5-J21","West Palm Beach","FL","33411","MON","Advertising materials",
9/17/2012 12:00:00 AM,13.5600,,"Office Max","","","","","4242 Northlake Blvd.","","Palm Beach Gardens","FL","33410","MON","office supplies",
9/17/2012 12:00:00 AM,27.5500,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
9/17/2012 12:00:00 AM,64.6400,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
9/17/2012 12:00:00 AM,37.0900,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
9/27/2012 12:00:00 AM,6.1000,,"Paypal","","","","","2211 North First Street","","San Jose","FL","95131","MON","Paypal fee",
9/25/2012 12:00:00 AM,3.2000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/9/2012 12:00:00 AM,70.7800,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","office supplies",
10/10/2012 12:00:00 AM,225.0000,,"Publix Supermarkets","","","","","10130 Northlake Blvd.","","Palm Beach Gardens","FL","33412","MON","Mailing supplies",
10/12/2012 12:00:00 AM,900.0000,,"USPS","","","","","Palm Beach Gardens Branch","","Palm Beach Gardens","FL","33410","MON","Mailing supplies",
10/12/2012 12:00:00 AM,36.0200,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","Mailing supplies",
10/4/2012 12:00:00 AM,6.1000,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
10/11/2012 12:00:00 AM,1955.2200,,"Perry Services, Inc.","","","","","1696 Old Okeechobee Rd. #2-F","","West Palm Beach","FL","33409","MON","Mailer",
10/10/2012 12:00:00 AM,2729.0000,,"Get out the signs, L.L.C.","","","","","6901 Okeechobee Blvd.","","West Palm Beach","FL","33411","MON","Advertising materials",
10/3/2012 12:00:00 AM,900.0000,,"USPS","","","","","Palm Beach Gardens Branch","","Palm Beach Gardens","FL","33410","MON","Mailing supplies",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
10/21/2012 12:00:00 AM,27.5500,,"Staples","","","","","1260 Northlake Blvd.","","Lake Park","FL","33403","MON","Mailing supplies",
10/21/2012 12:00:00 AM,225.0000,,"Publix Supermarkets","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing supplies",
10/17/2012 12:00:00 AM,1500.0000,,"OC3 Productions, Inc.","","","","","6416 SW 15th Street","","West Miami","FL","33144","MON","advertising",
10/22/2012 12:00:00 AM,7.5500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
10/26/2012 12:00:00 AM,450.0000,,"USPS","","","","","Riviera Beach Branch","","Riviera Beach","FL","33404","MON","Mailing supplies",
10/30/2012 12:00:00 AM,225.0000,,"USPS","","","","","Palm Beach Gardens Branch","","Palm Beach Gardens","FL","33410","MON","Mailing supplies",
10/26/2012 12:00:00 AM,1548.5000,,"P2B Strategies","","","","","4750 E. 53rd Street","Suite 206","Minneapolis","MN","55417","MON","Printing",
10/25/2012 12:00:00 AM,1.0300,,"Paypal","","","","","2211 North First street","","San Jose ","CA","95131","MON","Paypal fee",
10/25/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose","CA","95131","MON","Paypal fee",
10/26/2012 12:00:00 AM,1.7500,,"Paypal","","","","","2211 North First Street","","San Jose ","CA","95131","MON","Paypal fee",
10/26/2012 12:00:00 AM,14.8000,,"Paypal","","","","","2211 North First Street","","San Jose ","CA","95131","MON","Paypal fee",
11/1/2012 12:00:00 AM,180.0000,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing Supplies",
10/31/2012 12:00:00 AM,15.0000,,"JP Morgan Chase Bank","","","","","10130 Northlake Blvd","","West Palm Beach","FL","33412","MON","Bank Fee",
10/30/2012 12:00:00 AM,14000.0000,,"OC3 Productions","","","","","6416 SW 15th Street","","West Miami","FL","33144","MON","TV Commercials",
10/30/2012 12:00:00 AM,225.0000,,"Publix","","","","","10130 Northlake Blvd.","","West PAlm Beach","FL","33412","MON","Mailing Supplies",
10/30/2012 12:00:00 AM,225.0000,,"Publix","","","","","10130 Northlake Blvd.","","West Palm Beach","FL","33412","MON","Mailing Supplies",
10/29/2012 12:00:00 AM,5000.0000,,"OC3 Productions","","","","","6416 SW 15th Street","","West Miami","FL","33144","MON","TV Commercials",
11/1/2012 12:00:00 AM,1600.0000,,"OC3 Productions","","","","","6416 SW 15th Street","","West Miami","FL","33144","MON","TV Commercial",
11/1/2012 12:00:00 AM,3628.9200,,"P2B Strategies","","","","","4750 E 53rd st","","Minneapolis","MN","55417","MON","Printing",
"ExpenditureDate","ExpenditureAmount","AmendmentType","EntityName","FirstName","MiddleName","LastName","NameSuffix","Address1","Address2","City","State","Zip","ExpenditureType","PurposeOfExpense",
1/14/2013 12:00:00 AM,102.0000,,"Supervisor of Elections","","","","","240 South Military Trail","","West Palm Beach","FL","33415","MON","Absentee ballots",
1/14/2013 12:00:00 AM,137.3800,,"","Christine","","Jax","","9397 Osprey Isles Blvd. ","","West Palm Beach","FL","33412","REF","Refund of loan to Candidate",
